"Transaction Date","Payment Ref","Payer Name","Open ID","Product Name","Insurance Company","Policy Number","Coverage Period",Currency,"Charge Amount","Promotion Type",Status
"2022-05-10 00:00:00",40200000000000,"TEST Arjun",5204273,ProductName,"Insurance Company",GC527982781821,"10/05/2022 to 06/05/2023",SGD,0.30,none,PAID
"2022-05-10 00:00:00",40200000000000,"TEST Arjun",5204273,ProductName,"Insurance Company",GC521414075304,"10/05/2022 to 06/05/2023",SGD,0.30,none,PAID
"2022-05-10 00:00:00",40200000000000,"TEST Arjun",5218809,ProductName,"Insurance Company",GC52186086593,"10/05/2022 to 06/05/2023",SGD,0.30,none,PAID
"2022-05-10 00:00:00",40200000000000,"TEST Arjun",5295400,ProductName,"Insurance Company",GC52085140119,"10/05/2022 to 06/05/2023",SGD,0.30,none,PAID
"2022-05-10 00:00:00",40200000000000,"TEST Arjun",5240997,ProductName,"Insurance Company",GC52764879832,"10/05/2022 to 06/05/2023",SGD,0.30,none,PAID
"2022-05-10 00:00:00",40200000000000,"TEST Arjun",5295400,ProductName,"Insurance Company",GC529299206127,"10/05/2022 to 06/05/2023",SGD,0.30,none,PAID
"2022-05-10 00:00:00",40200000000000,"TEST Arjun",5295400,ProductName,"Insurance Company",GC522917425009,"10/05/2022 to 06/05/2023",SGD,0.30,none,PAID
"2022-05-10 00:00:00",40200000000000,"TEST Arjun",5240997,ProductName,"Insurance Company",GC529334970208,"10/05/2022 to 06/05/2023",SGD,0.30,none,PAID
"2022-05-10 00:00:00",40200000000000,"TEST Arjun",5240997,ProductName,"Insurance Company",GC523745851785,"10/05/2022 to 06/05/2023",SGD,0.30,none,PAID
"2022-05-10 00:00:00",40200000000000,"TEST Arjun",5218809,ProductName,"Insurance Company",GC523255737472,"10/05/2022 to 06/05/2023",SGD,0.30,none,PAID
"2022-05-10 00:00:00",40200000000000,"TEST Arjun",5218809,ProductName,"Insurance Company",GC523992794394,"10/05/2022 to 06/05/2023",SGD,0.30,none,PAID
"2022-05-10 00:00:00",40200000000000,"TEST Arjun",5239633,ProductName,"Insurance Company",GC52092099705,"10/05/2022 to 06/05/2023",SGD,0.30,"Free Policy",PAID
"2022-05-10 00:00:00",40200000000000,"TEST Arjun",5239633,ProductName,"Insurance Company",GC527250293706,"10/05/2022 to 06/05/2023",SGD,0.10,none,PAID
"2022-05-10 00:00:00",40200000000000,"TEST Arjun",5240997,ProductName,"Insurance Company",GC522467693690,"10/05/2022 to 06/05/2023",SGD,0.10,"Free Policy",PAID
"2022-05-10 00:00:00",40200000000000,"TEST Arjun",5240997,ProductName,"Insurance Company",GC523400241948,"10/05/2022 to 06/05/2023",SGD,0.50,"Free Policy",PAID
"2022-05-10 00:00:00",40200000000000,"TEST Arjun",5204273,ProductName,"Insurance Company",GC524958368600,"10/05/2022 to 06/05/2023",SGD,0.10,"Free Policy",PAID
"2022-05-10 00:00:00",40200000000000,"TEST Arjun",5204273,ProductName,"Insurance Company",GC521202535474,"10/05/2022 to 06/05/2023",SGD,0.50,"Free Policy",PAID
"2022-05-10 00:00:00",40200000000000,"TEST Arjun",5218809,ProductName,"Insurance Company",GC527017817407,"10/05/2022 to 06/05/2023",SGD,0.10,"Free Policy",PAID
"2022-05-10 00:00:00",40200000000000,"TEST Arjun",5218809,ProductName,"Insurance Company",GC520842011537,"10/05/2022 to 06/05/2023",SGD,0.50,"Free Policy",PAID
"2022-05-10 00:00:00",40200000000000,"TEST Arjun",5234608,ProductName,"Insurance Company",GC527835774655,"10/05/2022 to 06/05/2023",SGD,0.10,"Free Policy",PAID
"2022-05-10 00:00:00",40200000000000,"TEST Arjun",5234608,ProductName,"Insurance Company",GC524626059008,"10/05/2022 to 06/05/2023",SGD,0.50,"Free Policy",PAID
"2022-05-10 00:00:00",40200000000000,"TEST Arjun",5295400,ProductName,"Insurance Company",GC529593838275,"10/05/2022 to 06/05/2023",SGD,0.10,"Free Policy",PAID
"2022-05-10 00:00:00",40200000000000,"TEST Arjun",5295400,ProductName,"Insurance Company",GC521991067331,"10/05/2022 to 06/05/2023",SGD,0.50,"Free Policy",PAID
"2022-05-10 00:00:00",40200000000000,"TEST Arjun",5234608,ProductName,"Insurance Company",GC52698189271,"10/05/2022 to 06/05/2023",SGD,0.30,none,PAID
"2022-05-10 00:00:00",40200000000000,"TEST Arjun",5234608,ProductName,"Insurance Company",GC525634493446,"10/05/2022 to 06/05/2023",SGD,0.30,none,PAID
"2022-05-10 00:00:00",40200000000000,"TEST Arjun",5234608,ProductName,"Insurance Company",GC522216166720,"10/05/2022 to 06/05/2023",SGD,0.30,none,PAID
"2022-05-10 00:00:00",40200000000000,"TEST Arjun",5204273,ProductName,"Insurance Company",GC52828654171,"10/05/2022 to 06/05/2023",SGD,0.30,none,PAID
