"Transaction Date","Payment Ref","Payer Name","Open ID","Product Name","Insurance Company","Policy Number","Coverage Period",Currency,"Charge Amount","Promotion Type",Status
"2022-10-25 00:00:00",40200000000000,"TEST Arjun",5242765,ProductName,"Insurance Company",GC52164428719,"25/10/2022 to 20/10/2023",SGD,0.30,none,PAID
"2022-10-25 00:00:00",40200000000000,"TEST Arjun",5242765,ProductName,"Insurance Company",GC523843959922,"25/10/2022 to 21/10/2023",SGD,0.50,none,PAID
"2022-10-25 00:00:00",40200000000000,"TEST Arjun",5242765,ProductName,"Insurance Company",GC524484729218,"25/10/2022 to 21/10/2023",SGD,0.50,none,PAID
"2022-10-25 00:00:00",40200000000000,"TEST Arjun",5242765,ProductName,"Insurance Company",GC523146288897,"25/10/2022 to 21/10/2023",SGD,0.50,none,PAID
"2022-10-25 00:00:00",40200000000000,"TEST Arjun",5242765,ProductName,"Insurance Company",GC524871592819,"25/10/2022 to 21/10/2023",SGD,0.50,none,PAID
"2022-10-25 00:00:00",40200000000000,"TEST Arjun",5242765,ProductName,"Insurance Company",GC523781149597,"25/10/2022 to 21/10/2023",SGD,0.50,none,PAID
"2022-10-25 00:00:00",40200000000000,"TEST Arjun",5242765,ProductName,"Insurance Company",GC523762195936,"25/10/2022 to 21/10/2023",SGD,0.50,none,PAID
"2022-10-25 00:00:00",40200000000000,"TEST Arjun",5242765,ProductName,"Insurance Company",GC524613455538,"25/10/2022 to 21/10/2023",SGD,0.50,none,PAID
"2022-10-25 00:00:00",40200000000000,"TEST Arjun",5242765,ProductName,"Insurance Company",GC525227827946,"25/10/2022 to 21/10/2023",SGD,0.50,none,PAID
"2022-10-25 00:00:00",40200000000000,"TEST Arjun",5242765,ProductName,"Insurance Company",GC521247822357,"25/10/2022 to 21/10/2023",SGD,0.50,none,PAID
"2022-10-25 00:00:00",40200000000000,"TEST Arjun",5242765,ProductName,"Insurance Company",GC527369876726,"25/10/2022 to 21/10/2023",SGD,0.50,none,PAID
"2022-10-25 00:00:00",40200000000000,"TEST Arjun",0faabb82-4784-4ce9-879f-b34c86c8e8f0,ProductName,"Insurance Company",GC000004201224,"25/10/2022 to 19/10/2023",SGD,0.50,none,PAID
"2022-10-25 00:00:00",40200000000000,"TEST Arjun",0faabb82-4784-4ce9-879f-b34c86c8e8f0,ProductName,"Insurance Company",GC000004201239,"25/10/2022 to 19/10/2023",SGD,0.50,none,PAID
"2022-10-25 00:00:00",40200000000000,"TEST Arjun",0faabb82-4784-4ce9-879f-b34c86c8e8f0,ProductName,"Insurance Company",GC000004201244,"25/10/2022 to 19/10/2023",SGD,0.50,none,PAID
"2022-10-25 00:00:00",40200000000000,"TEST Arjun",521234,ProductName,"Insurance Company",GC52958818154,"25/10/2022 to 20/10/2023",SGD,0.50,"Free Policy",PAID
"2022-10-25 00:00:00",40200000000000,"TEST Arjun",5242765,ProductName,"Insurance Company",GC521872368414,"25/10/2022 to 20/10/2023",SGD,0.50,"Free Policy",PAID
"2022-10-25 00:00:00",40200000000000,"TEST Arjun",5242765,ProductName,"Insurance Company",GC527676852367,"25/10/2022 to 20/10/2023",SGD,0.50,"Free Policy",PAID
"2022-10-25 00:00:00",40200000000000,"TEST Arjun",5242765,ProductName,"Insurance Company",GC521223668193,"25/10/2022 to 20/10/2023",SGD,0.50,"Free Policy",PAID
"2022-10-25 00:00:00",40200000000000,"TEST Arjun",5242765,ProductName,"Insurance Company",GC525385427168,"25/10/2022 to 20/10/2023",SGD,0.50,"Free Policy",PAID
"2022-10-25 00:00:00",40200000000000,"TEST Arjun",5242765,ProductName,"Insurance Company",GC529983782261,"25/10/2022 to 20/10/2023",SGD,0.50,"Free Policy",PAID
"2022-10-25 00:00:00",40200000000000,"TEST Arjun",5242765,ProductName,"Insurance Company",GC522127446696,"25/10/2022 to 20/10/2023",SGD,0.50,"Free Policy",PAID
"2022-10-25 00:00:00",40200000000000,"TEST Arjun",5242765,ProductName,"Insurance Company",GC526729226957,"25/10/2022 to 20/10/2023",SGD,0.50,"Free Policy",PAID
"2022-10-25 00:00:00",40200000000000,"TEST Arjun",5242765,ProductName,"Insurance Company",GC521489454882,"25/10/2022 to 20/10/2023",SGD,0.50,"Free Policy",PAID
"2022-10-25 00:00:00",40200000000000,"TEST Arjun",5242765,ProductName,"Insurance Company",GC527892663595,"25/10/2022 to 20/10/2023",SGD,0.50,"Free Policy",PAID
"2022-10-25 00:00:00",40200000000000,"TEST Arjun",5242765,ProductName,"Insurance Company",GC523951586862,"25/10/2022 to 20/10/2023",SGD,0.50,"Free Policy",PAID
"2022-10-25 00:00:00",40200000000000,"TEST Arjun",fd9b8da8-499a-4c62-b59a-f4ad247a1148,ProductName,"Insurance Company",GC000004201259,"25/10/2022 to 19/10/2023",SGD,0.30,none,PAID
"2022-10-25 00:00:00",40200000000000,"TEST Arjun",fd9b8da8-499a-4c62-b59a-f4ad247a1148,ProductName,"Insurance Company",GC000004201264,"25/10/2022 to 19/10/2023",SGD,0.30,none,PAID
