"Transaction Date","Payment Ref","Payer Name","Open ID","Product Name","Insurance Company","Policy Number","Coverage Period",Currency,"Charge Amount","Promotion Type",Status
"2022-03-10 00:00:00",40200000000000,"TEST Arjun",5230095,ProductName,"Insurance Company",GC522474145837,"10/03/2022 to 07/03/2023",SGD,0.10,none,PAID
"2022-03-10 00:00:00",40200000000000,"TEST Arjun",5230095,ProductName,"Insurance Company",GC521002232960,"10/03/2022 to 07/03/2023",SGD,0.30,none,PAID
"2022-03-10 00:00:00",40200000000000,"TEST Arjun",5230095,ProductName,"Insurance Company",GC521194216133,"10/03/2022 to 07/03/2023",SGD,0.30,none,PAID
"2022-03-10 00:00:00",40200000000000,"TEST Arjun",5230095,ProductName,"Insurance Company",GC520860502868,"10/03/2022 to 07/03/2023",SGD,0.50,none,PAID
"2022-03-10 00:00:00",40200000000000,"TEST Arjun",5230095,ProductName,"Insurance Company",GC521406201371,"10/03/2022 to 07/03/2023",SGD,0.30,none,PAID
"2022-03-10 00:00:00",40200000000000,"TEST Arjun",5230095,ProductName,"Insurance Company",GC52642785077,"10/03/2022 to 07/03/2023",SGD,0.30,"Free Policy",PAID
"2022-03-10 00:00:00",40200000000000,"TEST Arjun",5230095,ProductName,"Insurance Company",GC522469653736,"10/03/2022 to 07/03/2023",SGD,0.50,"Free Policy",PAID
"2022-03-10 00:00:00",40200000000000,"TEST Arjun",5209401,ProductName,"Insurance Company",GC329628538149,"10/03/2022 to 07/03/2023",SGD,0.10,"Free Policy",PAID
"2022-03-10 00:00:00",40200000000000,"TEST Arjun",5230095,ProductName,"Insurance Company",GC366626099645,"10/03/2022 to 07/03/2023",SGD,0.10,"Free Policy",PAID
"2022-03-10 00:00:00",40200000000000,"TEST Arjun",5209401,ProductName,"Insurance Company",GC123456789103,"10/03/2022 to 05/03/2023",SGD,0.50,none,PAID
"2022-03-10 00:00:00",40200000000000,"TEST Arjun",5209401,ProductName,"Insurance Company",GC123456789104,"10/03/2022 to 05/03/2023",SGD,0.50,none,PAID
"2022-03-10 00:00:00",40200000000000,"TEST Arjun",5209401,ProductName,"Insurance Company",GC123456789104,"10/03/2022 to 05/03/2023",SGD,0.50,none,PAID
"2022-03-10 00:00:00",40200000000000,"TEST Arjun",5209401,ProductName,"Insurance Company",GC524770520877,"10/03/2022 to 07/03/2023",SGD,0.50,none,PAID
"2022-03-10 00:00:00",40200000000000,"TEST Arjun",5209401,ProductName,"Insurance Company",GC521538055605,"10/03/2022 to 07/03/2023",SGD,0.30,none,PAID
