Transaction Date,Payment Ref,Payer Name,Open ID,Product Name,Insurance Company,Policy Number,Coverage Period,Currency,Charge Amount,Promotion Type,Status
23/07/2019 09:31:00,4.02E+13,TEST Arjun,e9d47d6f-152a-423f-8d64-a6793a3f8e7c,ProductName,Insurance Company,GC000003971883,21/04/2021 to 15/04/2022,SGD,0.1,none,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,e9d47d6f-152a-423f-8d64-a6793a3f8e7c,ProductName,Insurance Company,GC000003971898,21/04/2021 to 15/04/2022,SGD,0.1,none,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,e9d47d6f-152a-423f-8d64-a6793a3f8e7c,ProductName,Insurance Company,GC000003971907,21/04/2021 to 15/04/2022,SGD,0.1,none,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,e9d47d6f-152a-423f-8d64-a6793a3f8e7c,ProductName,Insurance Company,GC000003971912,21/04/2021 to 15/04/2022,SGD,0.1,none,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,e9d47d6f-152a-423f-8d64-a6793a3f8e7c,ProductName,Insurance Company,GC000003971927,21/04/2021 to 15/04/2022,SGD,0.1,none,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,e9d47d6f-152a-423f-8d64-a6793a3f8e7c,ProductName,Insurance Company,GC000003971932,21/04/2021 to 15/04/2022,SGD,0.1,none,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,e9d47d6f-152a-423f-8d64-a6793a3f8e7c,ProductName,Insurance Company,GC000003971947,21/04/2021 to 15/04/2022,SGD,0.1,none,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,e9d47d6f-152a-423f-8d64-a6793a3f8e7c,ProductName,Insurance Company,GC000003971952,21/04/2021 to 15/04/2022,SGD,0.1,none,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,e9d47d6f-152a-423f-8d64-a6793a3f8e7c,ProductName,Insurance Company,GC000003971967,21/04/2021 to 15/04/2022,SGD,0.1,none,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,e9d47d6f-152a-423f-8d64-a6793a3f8e7c,ProductName,Insurance Company,GC000003971972,21/04/2021 to 15/04/2022,SGD,0.1,none,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,e9d47d6f-152a-423f-8d64-a6793a3f8e7c,ProductName,Insurance Company,GC000003971987,21/04/2021 to 15/04/2022,SGD,0.1,none,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,e9d47d6f-152a-423f-8d64-a6793a3f8e7c,ProductName,Insurance Company,GC000003971992,21/04/2021 to 15/04/2022,SGD,0.1,none,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,e9d47d6f-152a-423f-8d64-a6793a3f8e7c,ProductName,Insurance Company,GC000003972004,21/04/2021 to 15/04/2022,SGD,0.1,none,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,e9d47d6f-152a-423f-8d64-a6793a3f8e7c,ProductName,Insurance Company,GC000003972019,21/04/2021 to 15/04/2022,SGD,0.1,none,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,e9d47d6f-152a-423f-8d64-a6793a3f8e7c,ProductName,Insurance Company,GC000003972024,21/04/2021 to 15/04/2022,SGD,0.1,none,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,e9d47d6f-152a-423f-8d64-a6793a3f8e7c,ProductName,Insurance Company,GC000003972039,21/04/2021 to 15/04/2022,SGD,0.1,none,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,e9d47d6f-152a-423f-8d64-a6793a3f8e7c,ProductName,Insurance Company,GC000003972044,21/04/2021 to 15/04/2022,SGD,0.1,none,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,e9d47d6f-152a-423f-8d64-a6793a3f8e7c,ProductName,Insurance Company,GC000003972059,21/04/2021 to 15/04/2022,SGD,0.1,none,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,e9d47d6f-152a-423f-8d64-a6793a3f8e7c,ProductName,Insurance Company,GC000003972064,21/04/2021 to 15/04/2022,SGD,0.1,none,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,e9d47d6f-152a-423f-8d64-a6793a3f8e7c,ProductName,Insurance Company,GC000003972079,21/04/2021 to 15/04/2022,SGD,0.1,none,PAID
