Transaction Date,Payment Ref,Payer Name,Open ID,Product Name,Insurance Company,Policy Number,Coverage Period,Currency,Charge Amount,Promotion Type,Status
23/07/2019 09:31:00,4.02E+13,TEST Arjun,e9d47d6f-152a-423f-8d64-a6793a3f8e7c,ProductName,Insurance Company,GC000003961127,28/11/2020 to 22/11/2021,SGD,0.1,none,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,e9d47d6f-152a-423f-8d64-a6793a3f8e7c,ProductName,Insurance Company,GC000003961132,28/11/2020 to 22/11/2021,SGD,0.1,Free Policy,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,e9d47d6f-152a-423f-8d64-a6793a3f8e7c,ProductName,Insurance Company,GC000003961147,29/11/2020 to 23/11/2021,SGD,0.1,none,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,e9d47d6f-152a-423f-8d64-a6793a3f8e7c,ProductName,Insurance Company,GC000003961152,29/11/2020 to 23/11/2021,SGD,0.1,Free Policy,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,e9d47d6f-152a-423f-8d64-a6793a3f8e7c,ProductName,Insurance Company,GC000003961167,30/11/2020 to 24/11/2021,SGD,0.1,none,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,e9d47d6f-152a-423f-8d64-a6793a3f8e7c,ProductName,Insurance Company,GC000003961172,30/11/2020 to 24/11/2021,SGD,0.1,Free Policy,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,e9d47d6f-152a-423f-8d64-a6793a3f8e7c,ProductName,Insurance Company,GC000003961187,30/11/2020 to 24/11/2021,SGD,0.1,none,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,e9d47d6f-152a-423f-8d64-a6793a3f8e7c,ProductName,Insurance Company,GC000003961192,30/11/2020 to 24/11/2021,SGD,0.1,none,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,e9d47d6f-152a-423f-8d64-a6793a3f8e7c,ProductName,Insurance Company,GC000003961201,30/11/2020 to 24/11/2021,SGD,0.1,none,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,e9d47d6f-152a-423f-8d64-a6793a3f8e7c,ProductName,Insurance Company,GC000003961216,30/11/2020 to 24/11/2021,SGD,0.1,none,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,e9d47d6f-152a-423f-8d64-a6793a3f8e7c,ProductName,Insurance Company,GC000003961221,01/12/2020 to 25/11/2021,SGD,0.1,none,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,e9d47d6f-152a-423f-8d64-a6793a3f8e7c,ProductName,Insurance Company,GC000003961236,01/12/2020 to 25/11/2021,SGD,0.1,Free Policy,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,e9d47d6f-152a-423f-8d64-a6793a3f8e7c,ProductName,Insurance Company,GC000003961241,02/12/2020 to 26/11/2021,SGD,0.1,none,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,e9d47d6f-152a-423f-8d64-a6793a3f8e7c,ProductName,Insurance Company,GC000003961256,02/12/2020 to 26/11/2021,SGD,0.1,Free Policy,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,e9d47d6f-152a-423f-8d64-a6793a3f8e7c,ProductName,Insurance Company,GC000003961261,03/12/2020 to 27/11/2021,SGD,0.1,none,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,e9d47d6f-152a-423f-8d64-a6793a3f8e7c,ProductName,Insurance Company,GC000003961276,03/12/2020 to 27/11/2021,SGD,0.1,none,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,e9d47d6f-152a-423f-8d64-a6793a3f8e7c,ProductName,Insurance Company,GC000003961281,03/12/2020 to 27/11/2021,SGD,0.1,none,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,e9d47d6f-152a-423f-8d64-a6793a3f8e7c,ProductName,Insurance Company,GC000003961296,03/12/2020 to 27/11/2021,SGD,0.1,none,PAID
