Transaction Date,Payment Ref,Payer Name,Open ID,Product Name,Insurance Company,Policy Number,Coverage Period,Currency,Charge Amount,Promotion Type,Status
23/07/2019 09:31:00,4.02E+13,TEST Arjun,5275099,ProductName,Insurance Company,GC520018328381,25/05/2021 to 25/05/2022,SGD,0.5,Free Policy,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,5275099,ProductName,Insurance Company,GC521102304190,25/05/2021 to 25/05/2022,SGD,0.1,none,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,5275099,ProductName,Insurance Company,GC523534247330,25/05/2021 to 25/05/2022,SGD,0.1,none,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,5275099,ProductName,Insurance Company,GC523588807537,04/06/2021 to 25/05/2022,SGD,0.3,none,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,5275099,ProductName,Insurance Company,GC524200449463,25/05/2021 to 25/05/2022,SGD,0.3,none,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,5275099,ProductName,Insurance Company,GC524349889977,25/05/2021 to 25/05/2022,SGD,0.1,none,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,5275099,ProductName,Insurance Company,GC525684643400,25/05/2021 to 25/05/2022,SGD,0.3,none,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,5275099,ProductName,Insurance Company,GC528727773717,25/05/2021 to 25/05/2022,SGD,0.1,none,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,5275099,ProductName,Insurance Company,GC528954476228,25/05/2021 to 25/05/2022,SGD,0.5,none,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,5271360,ProductName,Insurance Company,GC520664367626,04/06/2021 to 25/05/2022,SGD,0.3,none,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,5271360,ProductName,Insurance Company,GC521263627056,25/05/2021 to 25/05/2022,SGD,0.1,none,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,5271360,ProductName,Insurance Company,GC521373003137,25/05/2021 to 25/05/2022,SGD,0.3,none,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,5271360,ProductName,Insurance Company,GC522236318428,25/05/2021 to 25/05/2022,SGD,0.1,none,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,5271360,ProductName,Insurance Company,GC522571467955,25/05/2021 to 25/05/2022,SGD,0.1,none,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,5271360,ProductName,Insurance Company,GC523183084892,25/05/2021 to 25/05/2022,SGD,0.1,none,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,5271360,ProductName,Insurance Company,GC525309866050,25/05/2021 to 25/05/2022,SGD,0.5,Free Policy,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,5271360,ProductName,Insurance Company,GC525665202523,25/05/2021 to 25/05/2022,SGD,0.5,none,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,5271360,ProductName,Insurance Company,GC527238015718,25/05/2021 to 25/05/2022,SGD,0.1,none,PAID
23/07/2019 09:31:00,4.02E+13,TEST Arjun,5271360,ProductName,Insurance Company,GC529167171503,25/05/2021 to 25/05/2022,SGD,0.3,none,PAID
