Transaction Date,Payment Ref,Payer Name,Open ID,Product Name,Insurance Company,Policy Number,Coverage Period,Currency,Charge Amount,Promotion Type,Status
23/07/2019 09:31:00,40200000000000,TEST Arjun,202526402,ProductName,Insurance Company,GC88202526402584562,01/05/2020 to 26/04/2021,SGD,0.1,Free Policy,PAID
23/07/2019 09:31:00,40200000000000,TEST Arjun,202526402,ProductName,Insurance Company,GC8820253209100016,02/05/2020 to 27/04/2021,SGD,0.1,none,PAID
23/07/2019 09:31:00,40200000000000,TEST Arjun,202526402,ProductName,Insurance Company,GC88202532694976019,03/05/2020 to 28/04/2021,SGD,0.1,none,PAID
23/07/2019 09:31:00,40200000000000,TEST Arjun,202526402,ProductName,Insurance Company,GC88202533410160538,04/05/2020 to 29/04/2021,SGD,0.1,none,PAID
23/07/2019 09:31:00,40200000000000,TEST Arjun,202526402,ProductName,Insurance Company,GC8820253481678369,05/05/2020 to 30/04/2021,SGD,0.1,none,PAID
23/07/2019 09:31:00,40200000000000,TEST Arjun,202526402,ProductName,Insurance Company,GC88202534771863742,06/05/2020 to 01/05/2021,SGD,0.1,none,PAID
23/07/2019 09:31:00,40200000000000,TEST Arjun,202526402,ProductName,Insurance Company,GC88202535517432916,07/05/2020 to 02/05/2021,SGD,0.1,none,PAID
23/07/2019 09:31:00,40200000000000,TEST Arjun,202526402,ProductName,Insurance Company,GC88202536197143534,08/05/2020 to 03/05/2021,SGD,0.1,none,PAID
23/07/2019 09:31:00,40200000000000,TEST Arjun,202526402,ProductName,Insurance Company,GC88202536924240553,09/05/2020 to 04/05/2021,SGD,0.1,none,PAID
23/07/2019 09:31:00,40200000000000,TEST Arjun,202526402,ProductName,Insurance Company,GC88202537658499703,10/05/2020 to 05/05/2021,SGD,0.1,none,PAID
23/07/2019 09:31:00,40200000000000,TEST Arjun,202526402,ProductName,Insurance Company,GC88202538320391143,11/05/2020 to 06/05/2021,SGD,0.1,none,PAID
23/07/2019 09:31:00,40200000000000,TEST Arjun,202429539,ProductName,Insurance Company,GC88202429539419576,01/05/2020 to 26/04/2021,SGD,0.1,Free Policy,PAID
23/07/2019 09:31:00,40200000000000,TEST Arjun,202429539,ProductName,Insurance Company,GC88202435143914774,02/05/2020 to 27/04/2021,SGD,0.1,none,PAID
23/07/2019 09:31:00,40200000000000,TEST Arjun,202429539,ProductName,Insurance Company,GC88202435775656617,03/05/2020 to 28/04/2021,SGD,0.1,none,PAID
23/07/2019 09:31:00,40200000000000,TEST Arjun,202429539,ProductName,Insurance Company,GC88202436464648161,04/05/2020 to 29/04/2021,SGD,0.1,none,PAID
23/07/2019 09:31:00,40200000000000,TEST Arjun,202429539,ProductName,Insurance Company,GC88202437109662015,05/05/2020 to 30/04/2021,SGD,0.1,none,PAID
23/07/2019 09:31:00,40200000000000,TEST Arjun,202429539,ProductName,Insurance Company,GC88202437742265272,06/05/2020 to 01/05/2021,SGD,0.1,none,PAID
23/07/2019 09:31:00,40200000000000,TEST Arjun,202429539,ProductName,Insurance Company,GC88202438424107506,07/05/2020 to 02/05/2021,SGD,0.1,none,PAID
23/07/2019 09:31:00,40200000000000,TEST Arjun,202429539,ProductName,Insurance Company,GC88202439101973510,08/05/2020 to 03/05/2021,SGD,0.1,none,PAID
23/07/2019 09:31:00,40200000000000,TEST Arjun,202429539,ProductName,Insurance Company,GC88202439797332316,09/05/2020 to 04/05/2021,SGD,0.1,none,PAID
23/07/2019 09:31:00,40200000000000,TEST Arjun,202429539,ProductName,Insurance Company,GC88202440520512872,10/05/2020 to 05/05/2021,SGD,0.1,none,PAID
23/07/2019 09:31:00,40200000000000,TEST Arjun,202429539,ProductName,Insurance Company,GC88202441165180118,11/05/2020 to 06/05/2021,SGD,0.1,none,PAID
23/07/2019 09:31:00,40200000000000,TEST Arjun,202225850,ProductName,Insurance Company,GC88202225850862360,01/05/2020 to 26/04/2021,SGD,0.1,Free Policy,PAID
23/07/2019 09:31:00,40200000000000,TEST Arjun,202225850,ProductName,Insurance Company,GC88202231758544160,02/05/2020 to 27/04/2021,SGD,0.1,none,PAID
23/07/2019 09:31:00,40200000000000,TEST Arjun,202225850,ProductName,Insurance Company,GC88202232447251341,03/05/2020 to 28/04/2021,SGD,0.1,none,PAID
23/07/2019 09:31:00,40200000000000,TEST Arjun,202225850,ProductName,Insurance Company,GC88202233126138898,04/05/2020 to 29/04/2021,SGD,0.1,none,PAID
23/07/2019 09:31:00,40200000000000,TEST Arjun,202225850,ProductName,Insurance Company,GC88202233797902599,05/05/2020 to 30/04/2021,SGD,0.1,none,PAID
23/07/2019 09:31:00,40200000000000,TEST Arjun,202225850,ProductName,Insurance Company,GC88202234461336406,06/05/2020 to 01/05/2021,SGD,0.1,none,PAID
23/07/2019 09:31:00,40200000000000,TEST Arjun,202225850,ProductName,Insurance Company,GC88202235134844598,07/05/2020 to 02/05/2021,SGD,0.1,none,PAID
23/07/2019 09:31:00,40200000000000,TEST Arjun,202225850,ProductName,Insurance Company,GC88202235817831492,08/05/2020 to 03/05/2021,SGD,0.1,none,PAID
23/07/2019 09:31:00,40200000000000,TEST Arjun,202225850,ProductName,Insurance Company,GC88202236488338686,09/05/2020 to 04/05/2021,SGD,0.1,none,PAID
23/07/2019 09:31:00,40200000000000,TEST Arjun,202225850,ProductName,Insurance Company,GC88202237274694098,10/05/2020 to 05/05/2021,SGD,0.1,none,PAID
23/07/2019 09:31:00,40200000000000,TEST Arjun,202225850,ProductName,Insurance Company,GC88202237948980473,11/05/2020 to 06/05/2021,SGD,0.1,none,PAID
