"Transaction Date","Payment Ref","Payer Name","Open ID","Product Name","Insurance Company","Policy Number","Coverage Period",Currency,"Charge Amount","Promotion Type",Status
"2023-04-24 00:00:00",40200000000000,"TEST Arjun",5285918,ProductName,"Insurance Company",GC529411783554,"24/04/2023 to 18/04/2024",SGD,0.30,none,PAID
"2023-04-24 00:00:00",40200000000000,"TEST Arjun",5285918,ProductName,"Insurance Company",GC528331211663,"24/04/2023 to 18/04/2024",SGD,0.30,none,PAID
"2023-04-24 00:00:00",40200000000000,"TEST Arjun",5285918,ProductName,"Insurance Company",GC527759418226,"24/04/2023 to 18/04/2024",SGD,0.30,none,PAID
"2023-04-24 00:00:00",40200000000000,"TEST Arjun",5285918,ProductName,"Insurance Company",GC526812182949,"24/04/2023 to 18/04/2024",SGD,0.30,none,PAID
"2023-04-24 00:00:00",40200000000000,"TEST Arjun",5285918,ProductName,"Insurance Company",GC522429964886,"24/04/2023 to 18/04/2024",SGD,0.30,none,PAID
"2023-04-24 00:00:00",40200000000000,"TEST Arjun",5285918,ProductName,"Insurance Company",GC521889561618,"24/04/2023 to 18/04/2024",SGD,0.30,none,PAID
"2023-04-24 00:00:00",40200000000000,"TEST Arjun",5285918,ProductName,"Insurance Company",GC522543394771,"24/04/2023 to 18/04/2024",SGD,0.30,none,PAID
"2023-04-24 00:00:00",40200000000000,"TEST Arjun",5285918,ProductName,"Insurance Company",GC525986516281,"24/04/2023 to 18/04/2024",SGD,0.30,none,PAID
"2023-04-24 00:00:00",40200000000000,"TEST Arjun",5285918,ProductName,"Insurance Company",GC528927729244,"24/04/2023 to 18/04/2024",SGD,0.30,none,PAID
"2023-04-24 00:00:00",40200000000000,"TEST Arjun",5285918,ProductName,"Insurance Company",GC528542663355,"24/04/2023 to 18/04/2024",SGD,0.30,none,PAID
"2023-04-24 00:00:00",40200000000000,"TEST Arjun",5285918,ProductName,"Insurance Company",GC528869489823,"24/04/2023 to 18/04/2024",SGD,0.30,none,PAID
"2023-04-24 00:00:00",40200000000000,"TEST Arjun",5285918,ProductName,"Insurance Company",GC523731425818,"24/04/2023 to 18/04/2024",SGD,0.30,none,PAID
"2023-04-24 00:00:00",40200000000000,"TEST Arjun",5285918,ProductName,"Insurance Company",GC527746359413,"24/04/2023 to 18/04/2024",SGD,0.30,none,PAID
"2023-04-24 00:00:00",40200000000000,"TEST Arjun",5285918,ProductName,"Insurance Company",GC525344329283,"24/04/2023 to 18/04/2024",SGD,0.30,none,PAID
"2023-04-24 00:00:00",40200000000000,"TEST Arjun",5285918,ProductName,"Insurance Company",GC525312624556,"24/04/2023 to 18/04/2024",SGD,0.30,none,PAID
"2023-04-24 00:00:00",40200000000000,"TEST Arjun",5285918,ProductName,"Insurance Company",GC529267417634,"24/04/2023 to 18/04/2024",SGD,0.30,none,PAID
"2023-04-24 00:00:00",40200000000000,"TEST Arjun",5285918,ProductName,"Insurance Company",GC528395699481,"24/04/2023 to 18/04/2024",SGD,0.30,none,PAID
"2023-04-24 00:00:00",40200000000000,"TEST Arjun",5285918,ProductName,"Insurance Company",GC523467988513,"24/04/2023 to 18/04/2024",SGD,0.30,none,PAID
