"Transaction Date","Payment Ref","Payer Name","Open ID","Product Name","Insurance Company","Policy Number","Coverage Period",Currency,"Charge Amount","Promotion Type",Status
"2023-07-18 17:19:33",40200000000000,"TEST Arjun",52784351,ProductName,"Insurance Company",GC523441184621,"18/07/2023 to 12/07/2024",SGD,0.50,none,PAID
"2023-07-18 00:00:00",40200000000000,"TEST Arjun",521234,ProductName,"Insurance Company",GC527397214211,"18/07/2023 to 11/07/2024",SGD,0.30,none,PAID
"2023-07-18 00:00:00",40200000000000,"TEST Arjun",5225162,ProductName,"Insurance Company",GC523896987369,"19/07/2023 to 12/07/2024",SGD,0.50,none,PAID
"2023-07-18 00:00:00",40200000000000,"TEST Arjun",521234,ProductName,"Insurance Company",GC52657955633,"18/07/2023 to 11/07/2024",SGD,0.30,"Free Policy",PAID
"2023-07-18 00:00:00",40200000000000,"TEST Arjun",5278435,ProductName,"Insurance Company",GC524566289847,"18/07/2023 to 12/07/2024",SGD,0.50,"Free Policy",PAID
"2023-07-18 00:00:00",40200000000000,"TEST Arjun",521234,ProductName,"Insurance Company",GC52182876252,"18/07/2023 to 12/07/2024",SGD,0.50,none,PAID
"2023-07-18 00:00:00",40200000000000,"TEST Arjun",521234,ProductName,"Insurance Company",GC52415176811,"18/07/2023 to 11/07/2024",SGD,0.30,none,PAID
"2023-07-18 00:00:00",40200000000000,"TEST Arjun",521234,ProductName,"Insurance Company",GC52581567815,"18/07/2023 to 11/07/2024",SGD,0.10,"Free Policy",PAID
"2023-07-18 00:00:00",40200000000000,"TEST Arjun",521234,ProductName,"Insurance Company",GC52883838793,"18/07/2023 to 11/07/2024",SGD,0.10,"Free Policy",PAID
"2023-07-18 00:00:00",40200000000000,"TEST Arjun",5293554,ProductName,"Insurance Company",GC521848976872,"18/07/2023 to 12/07/2024",SGD,0.50,none,PAID
"2023-07-18 00:00:00",40200000000000,"TEST Arjun",521234,ProductName,"Insurance Company",GC52751565139,"18/07/2023 to 11/07/2024",SGD,0.30,none,PAID
"2023-07-18 00:00:00",40200000000000,"TEST Arjun",521234,ProductName,"Insurance Company",GC52237657319,"18/07/2023 to 11/07/2024",SGD,0.30,none,PAID
"2023-07-18 00:00:00",40200000000000,"TEST Arjun",5225162,ProductName,"Insurance Company",GC522429628662,"18/07/2023 to 12/07/2024",SGD,0.50,none,PAID
"2023-07-18 00:00:00",40200000000000,"TEST Arjun",521234,ProductName,"Insurance Company",GC52527389358,"18/07/2023 to 11/07/2024",SGD,0.10,"Free Policy",PAID
"2023-07-18 00:00:00",40200000000000,"TEST Arjun",5293554,ProductName,"Insurance Company",GC524729471414,"18/07/2023 to 12/07/2024",SGD,0.50,none,PAID
