Transaction Date,Payment Ref,Payer Name,Open ID,Product Name,Insurance Company,Policy Number,Coverage Period,Currency,Charge Amount,Promotion Type,Status
2023/5/13 00:00:00,40200000000000,TEST Arjun,a4d5f965-0df7-43f7-9ae1-23afcacf40cf-1649907777,ProductName,Insurance Company,GC524785532753,13/05/2023 to 07/05/2024,SGD,0.5,none,PAID
2023/5/13 00:00:00,40200000000000,TEST Arjun,a4d5f965-0df7-43f7-9ae1-23afcacf40cf-1649907777,ProductName,Insurance Company,GC529189998312,13/05/2023 to 07/05/2024,SGD,0.5,none,PAID
2023/5/13 00:00:00,40200000000000,TEST Arjun,a4d5f965-0df7-43f7-9ae1-23afcacf40cf-1649907777,ProductName,Insurance Company,GC526552614168,13/05/2023 to 07/05/2024,SGD,0.5,none,PAID
2023/5/13 00:00:00,40200000000000,TEST Arjun,a4d5f965-0df7-43f7-9ae1-23afcacf40cf-1649907777,ProductName,Insurance Company,GC521178836519,13/05/2023 to 07/05/2024,SGD,0.5,none,PAID
2023/5/13 00:00:00,40200000000000,TEST Arjun,a4d5f965-0df7-43f7-9ae1-23afcacf40cf-1649907777,ProductName,Insurance Company,GC526573627348,13/05/2023 to 07/05/2024,SGD,0.5,none,PAID
2023/5/13 00:00:00,40200000000000,TEST Arjun,a4d5f965-0df7-43f7-9ae1-23afcacf40cf-1649907777,ProductName,Insurance Company,GC529732548656,13/05/2023 to 07/05/2024,SGD,0.5,none,PAID
2023/5/13 00:00:00,40200000000000,TEST Arjun,a4d5f965-0df7-43f7-9ae1-23afcacf40cf-1649907777,ProductName,Insurance Company,GC522972212945,13/05/2023 to 07/05/2024,SGD,0.5,none,PAID
2023/5/13 00:00:00,40200000000000,TEST Arjun,a4d5f965-0df7-43f7-9ae1-23afcacf40cf-1649907777,ProductName,Insurance Company,GC524767812111,13/05/2023 to 07/05/2024,SGD,0.5,none,PAID
2023/5/13 00:00:00,40200000000000,TEST Arjun,a4d5f965-0df7-43f7-9ae1-23afcacf40cf-1649907777,ProductName,Insurance Company,GC528429927133,13/05/2023 to 07/05/2024,SGD,0.5,none,PAID
2023/5/13 00:00:00,40200000000000,TEST Arjun,a4d5f965-0df7-43f7-9ae1-23afcacf40cf-1649907777,ProductName,Insurance Company,GC526456549225,13/05/2023 to 07/05/2024,SGD,0.5,none,PAID
2023/5/13 00:00:00,40200000000000,TEST Arjun,a4d5f965-0df7-43f7-9ae1-23afcacf40cf-1649907777,ProductName,Insurance Company,GC529266939716,13/05/2023 to 07/05/2024,SGD,0.5,none,PAID
2023/5/13 00:00:00,40200000000000,TEST Arjun,a4d5f965-0df7-43f7-9ae1-23afcacf40cf-1649907777,ProductName,Insurance Company,GC525732138675,13/05/2023 to 07/05/2024,SGD,0.5,none,PAID
2023/5/13 00:00:00,40200000000000,TEST Arjun,a4d5f965-0df7-43f7-9ae1-23afcacf40cf-1649907777,ProductName,Insurance Company,GC529826726677,13/05/2023 to 07/05/2024,SGD,0.5,none,PAID
2023/5/13 00:00:00,40200000000000,TEST Arjun,a4d5f965-0df7-43f7-9ae1-23afcacf40cf-1649907777,ProductName,Insurance Company,GC526713521175,13/05/2023 to 07/05/2024,SGD,0.5,none,PAID
2023/5/13 00:00:00,40200000000000,TEST Arjun,a4d5f965-0df7-43f7-9ae1-23afcacf40cf-1649907777,ProductName,Insurance Company,GC521946159239,13/05/2023 to 07/05/2024,SGD,0.5,none,PAID
