"Transaction Date","Payment Ref","Payer Name","Open ID","Product Name","Insurance Company","Policy Number","Coverage Period",Currency,"Charge Amount","Promotion Type",Status
"2023-04-11 00:00:00",40200000000000,"TEST Arjun",5224429,ProductName,"Insurance Company",GC525478933838,"11/04/2023 to 05/04/2024",SGD,0.30,none,PAID
"2023-04-11 00:00:00",40200000000000,"TEST Arjun",5224429,ProductName,"Insurance Company",GC526995847937,"11/04/2023 to 05/04/2024",SGD,0.30,none,PAID
"2023-04-11 00:00:00",40200000000000,"TEST Arjun",5224429,ProductName,"Insurance Company",GC528793473164,"11/04/2023 to 05/04/2024",SGD,0.30,none,PAID
"2023-04-11 00:00:00",40200000000000,"TEST Arjun",5224429,ProductName,"Insurance Company",GC527313321178,"11/04/2023 to 05/04/2024",SGD,0.30,none,PAID
"2023-04-11 00:00:00",40200000000000,"TEST Arjun",5224429,ProductName,"Insurance Company",GC525574493695,"11/04/2023 to 05/04/2024",SGD,0.30,none,PAID
"2023-04-11 00:00:00",40200000000000,"TEST Arjun",5224429,ProductName,"Insurance Company",GC528566814991,"11/04/2023 to 05/04/2024",SGD,0.30,none,PAID
"2023-04-11 00:00:00",40200000000000,"TEST Arjun",5224429,ProductName,"Insurance Company",GC529292799948,"11/04/2023 to 05/04/2024",SGD,0.30,none,PAID
"2023-04-11 00:00:00",40200000000000,"TEST Arjun",5224429,ProductName,"Insurance Company",GC529876499354,"11/04/2023 to 05/04/2024",SGD,0.30,none,PAID
"2023-04-11 00:00:00",40200000000000,"TEST Arjun",5224429,ProductName,"Insurance Company",GC529421636691,"11/04/2023 to 05/04/2024",SGD,0.30,none,PAID
"2023-04-11 00:00:00",40200000000000,"TEST Arjun",5224429,ProductName,"Insurance Company",GC522721883268,"11/04/2023 to 05/04/2024",SGD,0.30,none,PAID
"2023-04-11 00:00:00",40200000000000,"TEST Arjun",5224429,ProductName,"Insurance Company",GC526889553373,"11/04/2023 to 05/04/2024",SGD,0.30,none,PAID
