"Transaction Date","Payment Ref","Payer Name","Open ID","Product Name","Insurance Company","Policy Number","Coverage Period",Currency,"Charge Amount","Promotion Type",Status
"2024-01-16 00:00:00",40200000000000,"TEST Arjun",521234,ProductName,"Insurance Company",GC52647152711,"16/01/2024 to 10/01/2025",SGD,0.50,none,PAID
"2024-01-16 00:00:00",40200000000000,"TEST Arjun",5236487,ProductName,"Insurance Company",GC52974925623,"16/01/2024 to 15/01/2025",SGD,0.50,none,PAID
"2024-01-16 00:00:00",40200000000000,"TEST Arjun",5246272,ProductName,"Insurance Company",GC52857497489,"16/01/2024 to 15/01/2025",SGD,0.50,none,PAID
"2024-01-16 00:00:00",40200000000000,"TEST Arjun",a4d5f965-0df7-43f7-9ae1-23afcacf40cf-1649907777,ProductName,"Insurance Company",GC52642744584,"16/01/2024 to 10/01/2025",SGD,0.10,none,PAID
"2024-01-16 00:00:00",40200000000000,"TEST Arjun",a4d5f965-0df7-43f7-9ae1-23afcacf40cf-1649907777,ProductName,"Insurance Company",GC52714511654,"16/01/2024 to 10/01/2025",SGD,0.10,none,PAID
"2024-01-16 00:00:00",40200000000000,"TEST Arjun",5246272,ProductName,"Insurance Company",GC52595914569,"16/01/2024 to 15/01/2025",SGD,133.50,none,PAID
"2024-01-16 00:00:00",40200000000000,"TEST Arjun",5278161,ProductName,"Insurance Company",GC521937475218,"16/01/2024 to 15/01/2025",SGD,0.50,none,PAID
"2024-01-16 00:00:00",40200000000000,"TEST Arjun",5216185,ProductName,"Insurance Company",GC52144528531,"16/01/2024 to 15/01/2025",SGD,133.50,none,PAID
"2024-01-16 00:00:00",40200000000000,"TEST Arjun",5216185,ProductName,"Insurance Company",GC52247837438,"16/01/2024 to 10/01/2025",SGD,0.50,none,PAID
"2024-01-16 00:00:00",40200000000000,"TEST Arjun",521234,ProductName,"Insurance Company",GC52977283734,"16/01/2024 to 10/01/2025",SGD,0.30,none,PAID
"2024-01-16 00:00:00",40200000000000,"TEST Arjun",521234,ProductName,"Insurance Company",GC52562886668,"16/01/2024 to 10/01/2025",SGD,0.30,none,PAID
"2024-01-16 00:00:00",40200000000000,"TEST Arjun",521234,ProductName,"Insurance Company",GC52443789589,"16/01/2024 to 10/01/2025",SGD,0.30,none,PAID
"2024-01-16 00:00:00",40200000000000,"TEST Arjun",a4d5f965-0df7-43f7-9ae1-23afcacf40cf-1649907777,ProductName,"Insurance Company",GC52323135142,"16/01/2024 to 10/01/2025",SGD,0.10,none,PAID
